lea_id,school_id,lea_name,school_name,school_year,school_level,growth_zscore_all_ela,growth_zscore_all_math,prime_rank_all_1yr_ela,prime_rank_all_1yr_math
019152,4060,Belton 124,Gladden Elementary,2023,Elementary,-0.1356,-0.1737,928,940
019152,4060,Belton 124,Gladden Elementary,2024,Elementary,0.2225,0.1884,31,95
019152,4060,Belton 124,Gladden Elementary,2025,Elementary,-0.1228,0.0848,914,282
019152,4080,Belton 124,Mill Creek Upper Elementary,2018,Elementary,-0.0016,0.033,564,421
019152,4080,Belton 124,Mill Creek Upper Elementary,2019,Elementary,0.038,0.01,349,501
019152,4080,Belton 124,Mill Creek Upper Elementary,2021,Elementary,0.0142,0,456,540
019152,4080,Belton 124,Mill Creek Upper Elementary,2022,Elementary,0.0964,0.1416,200,172
019152,4080,Belton 124,Mill Creek Upper Elementary,2023,Elementary,0.0351,0.0888,391,247
019152,4080,Belton 124,Mill Creek Upper Elementary,2024,Elementary,0.0488,0.1053,382,239
019152,4080,Belton 124,Mill Creek Upper Elementary,2025,Elementary,-0.0067,0.1153,565,202
019152,4090,Belton 124,Kentucky Trail Elementary,2018,Elementary,-0.1961,0.0113,1007,496
019152,4090,Belton 124,Kentucky Trail Elementary,2019,Elementary,-0.1852,-0.0028,1024,553
019152,4090,Belton 124,Kentucky Trail Elementary,2021,Elementary,-0.1092,-0.0617,887,705
019152,4090,Belton 124,Kentucky Trail Elementary,2022,Elementary,0.0145,0.1545,490,145
019152,4090,Belton 124,Kentucky Trail Elementary,2023,Elementary,0.1178,0.3704,144,6
019152,4090,Belton 124,Kentucky Trail Elementary,2024,Elementary,0.1289,0.3156,121,11
019152,4090,Belton 124,Kentucky Trail Elementary,2025,Elementary,-0.0113,0.3459,597,7
020001,3000,Stockton R-I,Stockton Middle,2018,EleMiddle,0.0409,0.0159,60,81
020001,3000,Stockton R-I,Stockton Middle,2019,EleMiddle,0.0522,0.0014,50,93
020001,3000,Stockton R-I,Stockton Middle,2021,EleMiddle,0.0285,0.0332,73,79
020001,3000,Stockton R-I,Stockton Middle,2022,EleMiddle,0.0583,-0.1013,41,134
020001,3000,Stockton R-I,Stockton Middle,2023,EleMiddle,-0.0839,0.0787,151,54
020001,3000,Stockton R-I,Stockton Middle,2024,EleMiddle,-0.0371,-0.0342,120,117
020001,3000,Stockton R-I,Stockton Middle,2025,EleMiddle,-0.0904,-0.04,139,110
020001,4020,Stockton R-I,Stockton Elementary,2018,Elementary,0.0844,0.2328,164,37
020001,4020,Stockton R-I,Stockton Elementary,2019,Elementary,0.095,0.1814,134,79
020001,4020,Stockton R-I,Stockton Elementary,2021,Elementary,0,0.038,507,422
020001,4020,Stockton R-I,Stockton Elementary,2022,Elementary,-0.1158,0.0354,902,449
020001,4020,Stockton R-I,Stockton Elementary,2023,Elementary,-0.0783,-0.073,791,760
020001,4020,Stockton R-I,Stockton Elementary,2024,Elementary,-0.0868,-0.1458,841,912
020001,4020,Stockton R-I,Stockton Elementary,2025,Elementary,0.0667,0.0806,305,301
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2018,Middle,0.145,0.0198,7,154
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2019,Middle,0.114,0.0019,13,175
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2021,Middle,0.0095,-0.0047,187,211
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2022,Middle,-0.0131,0.0886,247,100
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2023,Middle,-0.1223,-0.0644,428,317
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2024,Middle,0.1659,0.2833,18,8
020002,3000,El Dorado Springs R-II,El Dorado Springs Middle,2025,Middle,-0.0352,0.0826,275,101
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2018,Elementary,-0.1169,-0.1035,962,864
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2019,Elementary,-0.1282,-0.1287,1000,935
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2021,Elementary,-0.114,-0.0665,897,712
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2022,Elementary,-0.1067,-0.106,879,848
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2023,Elementary,-0.037,-0.136,652,891
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2024,Elementary,-0.1086,-0.1446,888,910
020002,4040,El Dorado Springs R-II,El Dorado Springs Elementary,2025,Elementary,-0.149,-0.062,948,747
021148,1050,Northwestern R-I,Northwestern High,2018,Middle,-0.1376,-0.0596,460,298
021148,1050,Northwestern R-I,Northwestern High,2019,Middle,-0.0807,-0.1211,402,402
021148,1050,Northwestern R-I,Northwestern High,2021,Middle,0.095,-0.0142,43,225
021148,1050,Northwestern R-I,Northwestern High,2022,Middle,0.0604,-0.2342,100,472
021148,1050,Northwestern R-I,Northwestern High,2023,Middle,0.0233,0.1068,164,78
021148,1050,Northwestern R-I,Northwestern High,2024,Middle,0.0293,0.036,153,171
021148,1050,Northwestern R-I,Northwestern High,2025,Middle,0.053,-0.0092,125,234
021148,4020,Northwestern R-I,Northwestern Elementary,2018,Elementary,0.0556,0.0507,275,366
021148,4020,Northwestern R-I,Northwestern Elementary,2019,Elementary,-0.0665,-0.0959,869,871
021148,4020,Northwestern R-I,Northwestern Elementary,2021,Elementary,-0.1709,-0.3704,977,1005
021148,4020,Northwestern R-I,Northwestern Elementary,2022,Elementary,0.085,-0.0613,223,748
021148,4020,Northwestern R-I,Northwestern Elementary,2023,Elementary,-0.0272,-0.0897,618,797
021148,4020,Northwestern R-I,Northwestern Elementary,2024,Elementary,0.1792,0.1202,59,209
021148,4020,Northwestern R-I,Northwestern Elementary,2025,Elementary,0.1031,0.2458,192,37
021149,1050,Brunswick R-II,Brunswick High,2018,Middle,0.0334,0.2046,103,13
021149,1050,Brunswick R-II,Brunswick High,2019,Middle,0.1187,0.2037,10,13
021149,1050,Brunswick R-II,Brunswick High,2021,Middle,0.038,0.0617,133,129
021149,1050,Brunswick R-II,Brunswick High,2022,Middle,0.2303,0.192,12,25
021149,1050,Brunswick R-II,Brunswick High,2023,Middle,0.1744,0.1334,18,60
021149,1050,Brunswick R-II,Brunswick High,2024,Middle,-0.0347,-0.0759,285,352
021149,1050,Brunswick R-II,Brunswick High,2025,Middle,0.1073,-0.1534,59,426
021149,4020,Brunswick R-II,Brunswick Elementary,2018,Elementary,-0.0645,-0.0789,848,807
021149,4020,Brunswick R-II,Brunswick Elementary,2019,Elementary,-0.0475,-0.1206,788,917
021149,4020,Brunswick R-II,Brunswick Elementary,2021,Elementary,-0.019,0.0665,576,325
021149,4020,Brunswick R-II,Brunswick Elementary,2022,Elementary,0.1892,0.0752,50,330
021149,4020,Brunswick R-II,Brunswick Elementary,2023,Elementary,-0.0557,0.0278,725,435
021149,4020,Brunswick R-II,Brunswick Elementary,2024,Elementary,-0.0465,0.2065,732,73
021149,4020,Brunswick R-II,Brunswick Elementary,2025,Elementary,0.1686,0.1903,76,87
021150,1050,Keytesville R-III,Keytesville High,2018,Middle,-0.1455,-0.3691,463,488
021150,1050,Keytesville R-III,Keytesville High,2019,Middle,-0.1567,-0.3414,474,493
021150,1050,Keytesville R-III,Keytesville High,2021,Middle,-0.114,-0.1282,413,378
021150,1050,Keytesville R-III,Keytesville High,2022,Middle,-0.1078,-0.0473,400,304
021150,1050,Keytesville R-III,Keytesville High,2023,Middle,-0.2574,0.1046,493,79
021150,1050,Keytesville R-III,Keytesville High,2024,Middle,0.0092,-0.0353,196,292
021150,1050,Keytesville R-III,Keytesville High,2025,Middle,-0.0968,-0.1043,387,372
021150,4020,Keytesville R-III,Keytesville Elementary,2018,Elementary,0.0311,0.1068,399,202
021150,4020,Keytesville R-III,Keytesville Elementary,2019,Elementary,0,0.0038,546,526
021150,4020,Keytesville R-III,Keytesville Elementary,2021,Elementary,-0.0617,-0.0047,765,548
021150,4020,Keytesville R-III,Keytesville Elementary,2022,Elementary,0.1368,0.0913,114,290
021150,4020,Keytesville R-III,Keytesville Elementary,2023,Elementary,-0.0786,-0.1362,792,892
021150,4020,Keytesville R-III,Keytesville Elementary,2024,Elementary,0.0587,-0.1138,347,867
021150,4020,Keytesville R-III,Keytesville Elementary,2025,Elementary,-0.1327,0.4552,930,3
021151,1050,Salisbury R-IV,Salisbury High,2018,Middle,-0.0379,-0.0984,299,371
021151,1050,Salisbury R-IV,Salisbury High,2019,Middle,-0.1282,-0.2265,460,478
021151,1050,Salisbury R-IV,Salisbury High,2021,Middle,-0.1282,-0.1377,439,385
021151,1050,Salisbury R-IV,Salisbury High,2022,Middle,-0.0814,-0.0266,366,266
021151,1050,Salisbury R-IV,Salisbury High,2023,Middle,-0.2084,-0.0762,485,333
021151,1050,Salisbury R-IV,Salisbury High,2024,Middle,-0.1444,-0.0957,451,379
021151,1050,Salisbury R-IV,Salisbury High,2025,Middle,-0.1614,-0.1528,458,425
021151,4040,Salisbury R-IV,Salisbury Elementary,2018,Elementary,0.0327,-0.0744,390,799
021151,4040,Salisbury R-IV,Salisbury Elementary,2019,Elementary,-0.0712,-0.0859,886,846
021151,4040,Salisbury R-IV,Salisbury Elementary,2021,Elementary,-0.0332,-0.0522,642,673
021151,4040,Salisbury R-IV,Salisbury Elementary,2022,Elementary,0.1271,0.0624,132,365
021151,4040,Salisbury R-IV,Salisbury Elementary,2023,Elementary,0.0824,0.1853,237,65
021151,4040,Salisbury R-IV,Salisbury Elementary,2024,Elementary,0.0756,0.2203,279,61
021151,4040,Salisbury R-IV,Salisbury Elementary,2025,Elementary,-0.0559,-0.0302,760,652
022088,1050,Chadwick R-I,Chadwick High,2018,Middle,0.0819,0.0927,31,56
022088,1050,Chadwick R-I,Chadwick High,2019,Middle,0.095,0.1121,25,40
022088,1050,Chadwick R-I,Chadwick High,2021,Middle,0.1092,0.1567,32,51
022088,1050,Chadwick R-I,Chadwick High,2022,Middle,-0.0584,-0.0806,332,359
022088,1050,Chadwick R-I,Chadwick High,2023,Middle,0.2491,0.2137,5,16
022088,1050,Chadwick R-I,Chadwick High,2024,Middle,0.1648,0.1916,20,26
022088,1050,Chadwick R-I,Chadwick High,2025,Middle,-0.1562,0.0833,450,99
022088,4020,Chadwick R-I,Chadwick Elementary,2018,Elementary,-0.0107,-0.0271,609,641
022088,4020,Chadwick R-I,Chadwick Elementary,2019,Elementary,0.0475,-0.0271,294,653
022088,4020,Chadwick R-I,Chadwick Elementary,2021,Elementary,0.1757,0.1757,48,111
022088,4020,Chadwick R-I,Chadwick Elementary,2022,Elementary,-0.0594,-0.0806,777,798
022088,4020,Chadwick R-I,Chadwick Elementary,2023,Elementary,-0.0436,-0.0161,678,570
022088,4020,Chadwick R-I,Chadwick Elementary,2024,Elementary,0.0498,-0.0272,377,639
022088,4020,Chadwick R-I,Chadwick Elementary,2025,Elementary,0.0179,-0.009,464,586
022089,3000,Nixa Public Schools,Nixa Junior High,2018,Middle,-0.0567,0.0754,345,77
022089,3000,Nixa Public Schools,Nixa Junior High,2019,Middle,-0.0902,0.0679,423,80
022089,3000,Nixa Public Schools,Nixa Junior High,2021,Middle,0.0332,0.3894,141,6
022089,3000,Nixa Public Schools,Nixa Junior High,2022,Middle,-0.0044,0.1155,236,67
022089,3000,Nixa Public Schools,Nixa Junior High,2023,Middle,-0.0424,0.0641,291,125
022089,3000,Nixa Public Schools,Nixa Junior High,2024,Middle,-0.0792,0.0349,378,175
022089,3000,Nixa Public Schools,Nixa Junior High,2025,Middle,0.0012,-0.0375,217,281
022089,4040,Nixa Public Schools,Espy Elementary,2018,Elementary,0.0486,-0.0109,308,587
022089,4040,Nixa Public Schools,Espy Elementary,2019,Elementary,0.1092,0.0689,100,300
022089,4040,Nixa Public Schools,Espy Elementary,2021,Elementary,0.2849,0.1994,7,83
022089,4040,Nixa Public Schools,Espy Elementary,2022,Elementary,0.0898,0.1886,213,90
022089,4040,Nixa Public Schools,Espy Elementary,2023,Elementary,-0.0126,0.0885,569,249
022089,4040,Nixa Public Schools,Espy Elementary,2024,Elementary,0.0628,0.0769,331,315
022089,4040,Nixa Public Schools,Espy Elementary,2025,Elementary,0.1551,0.1705,96,114
022089,4050,Nixa Public Schools,Century Elementary,2022,Elementary,0.0041,0.0915,532,288
022089,4050,Nixa Public Schools,Century Elementary,2023,Elementary,0.2495,0.1315,15,158
022089,4050,Nixa Public Schools,Century Elementary,2024,Elementary,0.0872,0.1728,239,114
022089,4050,Nixa Public Schools,Century Elementary,2025,Elementary,0.1662,0.166,79,121
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2018,Elementary,-0.0557,-0.1101,814,883
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2019,Elementary,-0.0807,-0.141,911,950
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2021,Elementary,-0.0095,0.0427,536,408
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2022,Elementary,0.0403,-0.0946,388,823
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2023,Elementary,0.0555,-0.1145,322,848
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2024,Elementary,-0.0044,-0.0422,578,690
022089,4060,Nixa Public Schools,Nicholas A. Inman Intermediate,2025,Elementary,-0.0171,-0.119,621,870
022089,4070,Nixa Public Schools,Mathews Elementary,2018,Elementary,0.0519,0.0304,295,433
022089,4070,Nixa Public Schools,Mathews Elementary,2019,Elementary,0.0237,0.01,423,501
022089,4070,Nixa Public Schools,Mathews Elementary,2021,Elementary,0.0095,0.0332,477,436
022089,4070,Nixa Public Schools,Mathews Elementary,2022,Elementary,0.2143,0.2277,29,53
022089,4070,Nixa Public Schools,Mathews Elementary,2023,Elementary,0.1949,0.1875,46,62
022089,4070,Nixa Public Schools,Mathews Elementary,2024,Elementary,0.0472,0.0775,384,312
022089,4070,Nixa Public Schools,Mathews Elementary,2025,Elementary,0.1653,0.0788,82,309
022089,4080,Nixa Public Schools,Summit Intermediate School,2018,Elementary,0.0167,-0.0599,477,756
022089,4080,Nixa Public Schools,Summit Intermediate School,2019,Elementary,0,-0.0475,546,727
022089,4080,Nixa Public Schools,Summit Intermediate School,2021,Elementary,0.076,0.076,220,302
022089,4080,Nixa Public Schools,Summit Intermediate School,2022,Elementary,0.1078,0.058,168,381
022089,4080,Nixa Public Schools,Summit Intermediate School,2023,Elementary,0.1457,0.1579,97,111
022089,4080,Nixa Public Schools,Summit Intermediate School,2024,Elementary,0.0912,0.187,232,99
022089,4080,Nixa Public Schools,Summit Intermediate School,2025,Elementary,0.0949,0.0721,210,327
022089,4090,Nixa Public Schools,High Pointe Elementary,2018,Elementary,-0.1399,0.0656,980,314
022089,4090,Nixa Public Schools,High Pointe Elementary,2019,Elementary,-0.133,-0.0313,1005,671
022089,4090,Nixa Public Schools,High Pointe Elementary,2021,Elementary,-0.0237,-0.0142,602,579
022089,4090,Nixa Public Schools,High Pointe Elementary,2022,Elementary,0.1745,0.1718,65,115
022089,4090,Nixa Public Schools,High Pointe Elementary,2023,Elementary,0.0482,-0.0174,345,572
022089,4090,Nixa Public Schools,High Pointe Elementary,2024,Elementary,-0.0682,-0.0864,803,793
022089,4090,Nixa Public Schools,High Pointe Elementary,2025,Elementary,-0.1459,-0.1121,946,857
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2018,Elementary,-0.0099,0.0011,605,536
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2019,Elementary,-0.0237,0.0256,678,438
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2021,Elementary,0.0522,0.1567,300,151
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2022,Elementary,0.0949,0.0985,204,261
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2023,Elementary,0.0967,0.0874,188,252
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2024,Elementary,0.0345,0.0473,435,402
022089,4100,Nixa Public Schools,John Thomas School Of Discover,2025,Elementary,0.0302,-0.0807,425,788
022090,3000,Sparta R-III,Sparta Middle,2018,EleMiddle,-0.0341,-0.0775,133,141
022090,3000,Sparta R-III,Sparta Middle,2019,EleMiddle,-0.0285,-0.019,127,110
022090,3000,Sparta R-III,Sparta Middle,2021,EleMiddle,-0.0522,0.0142,128,90
022090,3000,Sparta R-III,Sparta Middle,2022,EleMiddle,0.1174,0.0565,21,51
022090,3000,Sparta R-III,Sparta Middle,2023,EleMiddle,0.0508,-0.0717,65,132
022090,3000,Sparta R-III,Sparta Middle,2024,EleMiddle,-0.0843,-0.1211,138,146
022090,3000,Sparta R-III,Sparta Middle,2025,EleMiddle,0.0311,-0.0484,75,118
022090,4020,Sparta R-III,Sparta Elementary,2018,Elementary,0.0653,0.1983,233,60
022090,4020,Sparta R-III,Sparta Elementary,2019,Elementary,0.1614,0.1828,28,77
022090,4020,Sparta R-III,Sparta Elementary,2021,Elementary,0.0997,-0.1092,151,799
022090,4020,Sparta R-III,Sparta Elementary,2022,Elementary,-0.0467,-0.1152,734,862
022090,4020,Sparta R-III,Sparta Elementary,2023,Elementary,0.1921,0.1239,52,172
022090,4020,Sparta R-III,Sparta Elementary,2024,Elementary,0.0975,0.1894,211,91
022090,4020,Sparta R-III,Sparta Elementary,2025,Elementary,0.2242,0.1976,25,76
022091,1050,Billings R-IV,Billings Sr. High,2018,Middle,-0.0141,-0.0059,222,201
022091,1050,Billings R-IV,Billings Sr. High,2019,Middle,-0.133,-0.095,465,363
022091,1050,Billings R-IV,Billings Sr. High,2021,Middle,-0.1282,-0.1614,439,414
022091,1050,Billings R-IV,Billings Sr. High,2022,Middle,-0.1998,-0.042,482,290
022091,1050,Billings R-IV,Billings Sr. High,2023,Middle,0.0763,0.0598,84,130
022091,1050,Billings R-IV,Billings Sr. High,2024,Middle,0.0565,0.2022,107,20
022091,1050,Billings R-IV,Billings Sr. High,2025,Middle,0.1361,0.3444,37,5
022091,4020,Billings R-IV,Billings Elementary,2018,Elementary,0.024,-0.0211,439,613
022091,4020,Billings R-IV,Billings Elementary,2019,Elementary,0.0617,0.0703,234,296
022091,4020,Billings R-IV,Billings Elementary,2021,Elementary,0.0332,-0.0712,377,723
022091,4020,Billings R-IV,Billings Elementary,2022,Elementary,0.1133,-0.1177,156,865
022091,4020,Billings R-IV,Billings Elementary,2023,Elementary,-0.0906,-0.0393,827,647
022091,4020,Billings R-IV,Billings Elementary,2024,Elementary,-0.2633,-0.2315,1000,971
022091,4020,Billings R-IV,Billings Elementary,2025,Elementary,0.1688,0.026,75,474
022092,4020,Clever R-V,Clever Elementary,2018,EleMiddle,-0.0278,0.0156,127,83
022092,4020,Clever R-V,Clever Elementary,2019,EleMiddle,-0.0285,0.1011,127,41
022092,4020,Clever R-V,Clever Elementary,2021,EleMiddle,-0.019,0.1899,106,23
022092,4020,Clever R-V,Clever Elementary,2022,EleMiddle,-0.0745,-0.0586,127,102
022092,4020,Clever R-V,Clever Elementary,2023,EleMiddle,-0.0387,-0.0444,131,121
022092,4020,Clever R-V,Clever Elementary,2024,EleMiddle,0.0722,-0.002,62,94
022092,4020,Clever R-V,Clever Elementary,2025,EleMiddle,0.0457,0.0045,64,82
022093,2050,Ozark R-VI,Ozark Jr. High,2018,Middle,-0.0373,0.0771,298,76
022093,2050,Ozark R-VI,Ozark Jr. High,2019,Middle,-0.038,0.0294,300,121
022093,2050,Ozark R-VI,Ozark Jr. High,2021,Middle,0.076,0.038,66,156
022093,2050,Ozark R-VI,Ozark Jr. High,2022,Middle,-0.0223,0.0051,263,210
022093,2050,Ozark R-VI,Ozark Jr. High,2023,Middle,0.0547,0.0179,109,174
022093,2050,Ozark R-VI,Ozark Jr. High,2024,Middle,-0.0271,-0.0714,277,347
022093,2050,Ozark R-VI,Ozark Jr. High,2025,Middle,-0.0273,-0.13,258,398
022093,4040,Ozark R-VI,South Elementary,2018,Elementary,0.008,0.1123,518,190
022093,4040,Ozark R-VI,South Elementary,2019,Elementary,0.0142,0.1244,465,170
022093,4040,Ozark R-VI,South Elementary,2021,Elementary,0.0475,0.1282,313,193
022093,4040,Ozark R-VI,South Elementary,2022,Elementary,-0.008,-0.0502,583,724
022093,4040,Ozark R-VI,South Elementary,2023,Elementary,-0.0287,-0.1692,621,937
022093,4040,Ozark R-VI,South Elementary,2024,Elementary,0.0953,-0.0315,217,654
022093,4040,Ozark R-VI,South Elementary,2025,Elementary,0.3036,0.0056,6,538
022093,4060,Ozark R-VI,Ozark Middle School,2018,Middle,0.0168,0.0041,139,188
022093,4060,Ozark R-VI,Ozark Middle School,2019,Middle,0.0142,0.0233,147,133
022093,4060,Ozark R-VI,Ozark Middle School,2021,Middle,-0.038,0.0332,282,163
022093,4060,Ozark R-VI,Ozark Middle School,2022,Middle,-0.0872,-0.0029,379,226
022093,4060,Ozark R-VI,Ozark Middle School,2023,Elementary,-0.0079,0.0107,553,482
022093,4060,Ozark R-VI,Ozark Middle School,2024,Elementary,0.0368,0.1231,426,203
022093,4060,Ozark R-VI,Ozark Middle School,2025,Elementary,-0.0053,0.1282,560,181
022093,4070,Ozark R-VI,West Elementary,2018,Elementary,0.1717,0.0501,30,370
022093,4070,Ozark R-VI,West Elementary,2019,Elementary,0.1377,0.0138,55,491
022093,4070,Ozark R-VI,West Elementary,2021,Elementary,0.133,0.0997,89,245
022093,4070,Ozark R-VI,West Elementary,2022,Elementary,0.0723,0.041,269,431
022093,4070,Ozark R-VI,West Elementary,2023,Elementary,0.3727,0.1739,1,80
022093,4070,Ozark R-VI,West Elementary,2024,Elementary,0.3342,0.2527,4,39
022093,4070,Ozark R-VI,West Elementary,2025,Elementary,0.1944,0.1632,43,125
022093,4080,Ozark R-VI,East Elementary,2018,Elementary,0.0711,0.0566,207,342
022093,4080,Ozark R-VI,East Elementary,2019,Elementary,0.0855,0.0807,154,268
022093,4080,Ozark R-VI,East Elementary,2021,Elementary,0.0665,0.114,252,223
022093,4080,Ozark R-VI,East Elementary,2022,Elementary,-0.0916,-0.0685,849,767
022093,4080,Ozark R-VI,East Elementary,2023,Elementary,0.2084,0.0485,32,377
022093,4080,Ozark R-VI,East Elementary,2024,Elementary,0.1046,0.1048,193,244
022093,4080,Ozark R-VI,East Elementary,2025,Elementary,0.0947,0.0268,212,471
022093,4085,Ozark R-VI,North Elementary,2018,Elementary,0.1206,0.0627,85,322
022093,4085,Ozark R-VI,North Elementary,2019,Elementary,0.1045,0.0489,113,366
022093,4085,Ozark R-VI,North Elementary,2021,Elementary,0.076,0.0522,220,374
022093,4085,Ozark R-VI,North Elementary,2022,Elementary,0.0271,0.0243,430,497
